timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, FlowX, FlowY, commandT, commandR, commandP, commandYR, m1, m2, m3, m4, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, CameraTime
24996, 2.1622767448425293, -3.1672730445861816, 0.2050105780363083, 0.7776206731796265, -0.46356987953186035, 2.0246453285217285, 0.7397536039352417, -0.2962014675140381, 0.9067263603210449, 0.0, 1.0, 42215.0, -61.0, -678.0, 17705.0, 37731.0, 41862.0, 26381.0, 42568.0, 0.7681012153625488, -0.016246985644102097, 2.412864923477173, 1.743271421226228, -4.23726727399611, -1.97952681718287, 20748.0
25006, 2.0095603466033936, -3.1700398921966553, -0.15025101602077484, 0.7850868701934814, -0.4665820002555847, 2.034449815750122, 0.7534130811691284, -0.30586931109428406, 1.0541775226593018, 2.0, 1.0, 42886.0, -1647.0, 2077.0, -15656.0, 38309.0, 42241.0, 40646.0, 43530.0, 0.7858352661132812, -0.018241751939058304, 2.445913791656494, 1.0829574943640117, -4.600018007061038, -2.6686107327814867, 20843.0
25016, 1.8640539646148682, -3.068009376525879, -0.3266468942165375, 0.7879504561424255, -0.4663614332675934, 2.0445215702056885, 0.7475352883338928, -0.3020855784416199, 0.9588274955749512, -1.0, -1.0, 42886.0, -416.0, 976.0, 24480.0, 37957.0, 42601.0, 25418.0, 43170.0, 0.8027070164680481, -0.019873227924108505, 2.4716477394104004, 1.1151577533002146, -3.5199721885864506, 0.24725697256155058, 20843.0
25026, 1.6868051290512085, -2.9764485359191895, 1.516129970550537, 0.7954694032669067, -0.4694099426269531, 2.054410219192505, 0.7561430931091309, -0.3075137436389923, 1.0189158916473389, 3.0, -2.0, 42886.0, 803.0, 2769.0, -5700.0, 38412.0, 45531.0, 28004.0, 40240.0, 0.8182610273361206, -0.021158713847398758, 2.489468574523926, 0.02310139671242276, -3.2378356317777275, 0.3552787477494485, 20843.0
25036, 1.6384011507034302, -2.8475751876831055, 0.818049967288971, 0.798681378364563, -0.47655409574508667, 2.0667872428894043, 0.7561181783676147, -0.315841406583786, 1.0254778861999512, 3.0, 0.0, 42886.0, -1600.0, 1023.0, 22694.0, 37542.0, 42203.0, 19300.0, 43568.0, 0.8327955603599548, -0.025522854179143906, 2.5027477741241455, -1.6611115049291456, -2.564835363153918, -0.06209753744446995, 20843.0
25046, 1.540659785270691, -2.927785634994507, 0.5959181189537048, 0.806250810623169, -0.4797169864177704, 2.076709032058716, 0.7579275965690613, -0.3168673813343048, 0.9588968753814697, -1.0, -1.0, 42886.0, -87.0, 1630.0, -3155.0, 38011.0, 42787.0, 31934.0, 42984.0, 0.8457671999931335, -0.01842588558793068, 2.5105702877044678, -1.0225803248014715, -1.917770973480657, -1.7654997539774762, 20843.0
25056, 1.4267624616622925, -3.0591702461242676, -0.34328046441078186, 0.8123045563697815, -0.4785362780094147, 2.0857768058776855, 0.7555415630340576, -0.3114587366580963, 0.853811502456665, 1.0, 0.0, 42886.0, -1241.0, 3323.0, 9618.0, 38615.0, 42608.0, 32536.0, 43164.0, 0.8635044097900391, -0.016231626272201538, 2.512075424194336, 1.6205606695798107, -2.734554896332355, 0.4199789350461944, 20843.0
25066, 1.2342894077301025, -2.830097198486328, 0.5675749182701111, 0.8199209570884705, -0.4816821813583374, 2.095010995864868, 0.7680485248565674, -0.31767186522483826, 0.9929858446121216, 0.0, 0.0, 42215.0, 1293.0, 2056.0, 3556.0, 37623.0, 42899.0, 29439.0, 41531.0, 0.8745437264442444, -0.016725817695260048, 2.5088815689086914, -2.480515063566489, -2.2492259546446576, -0.6773390654140227, 20843.0
25076, 1.1737067699432373, -2.953073740005493, 1.2923169136047363, 0.8293530941009521, -0.4894939959049225, 2.0961315631866455, 0.7759096026420593, -0.3257707357406616, 0.955310046672821, 4.0, -1.0, 42215.0, -431.0, 1650.0, 17312.0, 38340.0, 42012.0, 21031.0, 42417.0, 0.8865219354629517, -0.0014094021171331406, 2.4976694583892822, 1.193821236361864, -2.41260848634289, -1.9625269714477613, 20843.0
25086, 1.2395604848861694, -2.851588249206543, 1.302475094795227, 0.8371334671974182, -0.49276086688041687, 2.1056172847747803, 0.7802392244338989, -0.32760295271873474, 0.9418482184410095, 0.0, 0.0, 42215.0, -1328.0, 1738.0, 9469.0, 37976.0, 41547.0, 26241.0, 42883.0, 0.8978880047798157, -0.000855722464621067, 2.4783682823181152, 0.03317712369884188, -3.0338387573654018, 0.9492876634740126, 20843.0
25096, 1.0748727321624756, -2.909465789794922, 1.4709768295288086, 0.850786030292511, -0.4935576021671295, 2.115222692489624, 0.7944961190223694, -0.32714131474494934, 0.9802637696266174, 0.0, -5.0, 42886.0, 1597.0, 1999.0, 12108.0, 38162.0, 43068.0, 17779.0, 42703.0, 0.9080408215522766, 0.0036946383770555258, 2.4584453105926514, 0.3650739324849949, -2.6411291571684217, 1.213895449062168, 20939.0
25106, 0.5633318424224854, -2.9797818660736084, 0.6273899674415588, 0.8587533235549927, -0.49683794379234314, 2.124974489212036, 0.7989658713340759, -0.32894617319107056, 0.970122754573822, 0.0, 6.0, 42886.0, 612.0, 2031.0, 20418.0, 38549.0, 43543.0, 25245.0, 42228.0, 0.9176614880561829, 0.01650829054415226, 2.434748888015747, 1.932928791503225, -3.7152343364658975, -0.847330155072669, 20939.0
25116, 0.6997993588447571, -3.0239572525024414, 0.7264848351478577, 0.8574952483177185, -0.4931238889694214, 2.1355926990509033, 0.7855510115623474, -0.32111385464668274, 0.8405812978744507, 0.0, -2.0, 42886.0, -2152.0, 2327.0, -5283.0, 38090.0, 42422.0, 32425.0, 43350.0, 0.9283940196037292, 0.015048941597342491, 2.393144369125366, 1.7639648951219782, -2.2688030553859733, -4.380078015925304, 20939.0
25126, 0.7611736059188843, -3.0747411251068115, 0.32583290338516235, 0.8653785586357117, -0.49633997678756714, 2.14404034614563, 0.7911134958267212, -0.3221150040626526, 0.8489655256271362, -6.0, 1.0, 42886.0, 3736.0, -279.0, 7860.0, 38698.0, 41471.0, 26423.0, 44301.0, 0.9394330382347107, 0.025500308722257614, 2.360217571258545, 0.9988430382430995, -3.4330085418580722, -4.250546769735373, 20939.0
25136, 0.6889254450798035, -3.039219856262207, 0.43957027792930603, 0.8689397573471069, -0.5003453493118286, 2.1533095836639404, 0.7992956638336182, -0.32638734579086304, 1.0039008855819702, 5.0, 0.0, 42215.0, -3209.0, 2458.0, 14589.0, 38247.0, 41157.0, 23024.0, 43272.0, 0.9497279524803162, 0.030483581125736237, 2.320781946182251, 2.364954532061592, -2.942250599425165, -3.506116112271236, 20939.0
25146, 1.0995029211044312, -2.9085185527801514, -0.8679409027099609, 0.8747775554656982, -0.5088409185409546, 2.162919521331787, 0.7973912954330444, -0.3330448269844055, 0.9179945588111877, 1.0, -3.0, 42215.0, -3877.0, 131.0, -9188.0, 37716.0, 41293.0, 41899.0, 43137.0, 0.9626802206039429, 0.028732063248753548, 2.2726540565490723, -1.4438320799211264, -3.4987781026160008, -0.8890679318930238, 20939.0
25156, 1.2308228015899658, -2.802277088165283, 0.9225550889968872, 0.8744624853134155, -0.4951273798942566, 2.1723856925964355, 0.7954420447349548, -0.3150377869606018, 0.9712132811546326, -10.0, 4.0, 41545.0, 1682.0, 1579.0, 20661.0, 38230.0, 41776.0, 15050.0, 41313.0, 0.970858633518219, 0.044257305562496185, 2.2332770824432373, 4.742674538227967, -3.5571236915069164, -0.7727597068148304, 20939.0
25226, 1.291497826576233, -2.937574625015259, 1.1303987503051758, 0.8920576572418213, -0.4851306080818176, 2.186854124069214, 0.8122026920318604, -0.30089977383613586, 0.9965954422950745, 1.0, -6.0, 41545.0, 1682.0, 1579.0, 20661.0, 37511.0, 43308.0, 40236.0, 39781.0, 0.9908807873725891, 0.054689981043338776, 2.1408374309539795, 2.76600208785079, -4.692613337742813, 0.08283163953050587, 20939.0
25266, 1.3876062631607056, -3.727674961090088, -2.1969995498657227, 0.8920576572418213, -0.4851306080818176, 2.186854124069214, 0.8122026920318604, -0.30089977383613586, 0.9965954422950745, 0.0, 3.0, 41545.0, 1682.0, 1579.0, 20661.0, 37511.0, 43308.0, 40236.0, 39781.0, 0.9945419430732727, 0.052610307931900024, 2.1232869625091553, 2.225571541459857, -4.953313385991606, 1.3439882449500435, 20939.0
25306, 1.3019062280654907, -3.21575927734375, -1.3393791913986206, 0.9855502843856812, -0.5380478501319885, 2.2827951908111572, 0.8681362867355347, -0.34239134192466736, 0.8150132298469543, 0.0, -1.0, 36854.0, -2573.0, 1645.0, -15014.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.0023846626281738, 0.05120473355054855, 2.075824499130249, -0.6701356046622354, -5.431370921032055, 0.1366192016356752, 20939.0
25336, 1.0759029388427734, -3.5511460304260254, -2.9099907875061035, 0.9855502843856812, -0.5380478501319885, 2.2827951908111572, 0.8681362867355347, -0.34239134192466736, 0.8150132298469543, -8.0, 0.0, 36183.0, -732.0, 3444.0, -27897.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.0096580982208252, 0.06359511613845825, 2.037397623062134, 2.972276955280399, -5.597985146284145, -2.635355307868263, 20939.0
25426, -0.004591865465044975, -2.6078298091888428, -2.281946897506714, 0.9855502843856812, -0.5380478501319885, 2.2827951908111572, 0.8681362867355347, -0.34239134192466736, 0.8150132298469543, 19.0, -4.0, 33503.0, 1903.0, 409.0, -12597.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.0306107997894287, 0.07256775349378586, 1.9337279796600342, 2.6371610850700984, -3.1032564117934385, -1.1247741706213124, 20939.0
25456, 0.210518479347229, -1.9035862684249878, 2.0125911235809326, 0.9855502843856812, -0.5380478501319885, 2.2827951908111572, 0.8681362867355347, -0.34239134192466736, 0.8150132298469543, -1.0, -1.0, 33503.0, -1241.0, 2567.0, -24525.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.04110586643219, 0.06232958659529686, 1.8789050579071045, 0.496512930560303, -5.512915778690598, 0.41341450465640983, 20939.0
25496, -0.7170528769493103, -1.8484845161437988, -0.16673032939434052, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, -6.0, -1.0, 33503.0, 6474.0, 2288.0, -9236.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.0505582094192505, 0.07599417865276337, 1.8215464353561401, 4.18959652473528, -5.582002157069155, -0.252807215929255, 20939.0
25506, -0.3624056279659271, -1.627190351486206, 2.6771841049194336, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, -6.0, -1.0, 33503.0, 6474.0, 2288.0, -9236.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.052152395248413, 0.07764463126659393, 1.810571551322937, 5.4192033374867155, -5.841216564576342, -1.5530349479397418, 20939.0
25556, -1.3102093935012817, -1.1647484302520752, 1.908948302268982, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, 4.0, -2.0, 34174.0, 1283.0, -1136.0, 32767.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.0703376531600952, 0.07919396460056305, 1.7134286165237427, 4.551360152231677, -4.539525537529471, 0.045587195678472435, 20939.0
25606, -1.4159278869628906, -1.0738948583602905, 2.736628532409668, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, -12.0, -2.0, 34174.0, -685.0, 352.0, 32767.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.0885409116744995, 0.07445086538791656, 1.5977516174316406, 1.9565849544813425, -4.354119730862891, -1.3811960929552687, 20939.0
25706, -1.0645484924316406, -0.4498997926712036, -0.8227999210357666, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, 3.0, -5.0, 32833.0, 383.0, -1111.0, -7663.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1088664531707764, 0.07466079294681549, 1.4606128931045532, 0.7875615957050535, -3.3330164677410608, -1.5038755604824265, 20939.0
25746, -3.0412163734436035, -0.4992753267288208, 0.2490376979112625, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, -13.0, -1.0, 34174.0, 7346.0, 1028.0, 11758.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1165454387664795, 0.08222125470638275, 1.4032883644104004, 4.028950531036401, -3.1049361984626387, 0.9870132317207057, 20939.0
25756, -1.884844183921814, -0.5634969472885132, -0.7805009484291077, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, -13.0, -1.0, 34174.0, 7346.0, 1028.0, 11758.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1182982921600342, 0.07999677211046219, 1.3893837928771973, 2.894379488437294, -3.076144295630769, 0.05455180400462177, 20939.0
25766, -1.1340965032577515, -0.6732993125915527, 3.2997143268585205, 1.1181488037109375, -0.5838168859481812, 2.3966567516326904, 0.9128556251525879, -0.3484220802783966, 0.33767399191856384, -13.0, -1.0, 34174.0, 7346.0, 1028.0, 11758.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1203665733337402, 0.07504399865865707, 1.3733371496200562, 1.9311955091370072, -2.9995943373752425, 0.11517354734255598, 20939.0
25796, 0.09496576339006424, -0.34213778376579285, -0.1765793114900589, 1.2807607650756836, -0.6244400143623352, 2.3801825046539307, 0.862555980682373, -0.24451085925102234, -0.25441667437553406, -2.0, -1.0, 34174.0, 7346.0, 1028.0, 11758.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.127731204032898, 0.07435962557792664, 1.3150861263275146, 0.13507780383311946, -2.557702414741698, 2.0175184982003755, 20939.0
25806, -0.8147130608558655, -0.1748172491788864, 2.831739902496338, 1.2807607650756836, -0.6244400143623352, 2.3801825046539307, 0.862555980682373, -0.24451085925102234, -0.25441667437553406, -2.0, -1.0, 34174.0, 7346.0, 1028.0, 11758.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1295489072799683, 0.07902950793504715, 1.2993123531341553, 1.5510366289337068, -2.3162172589458407, 0.8081532819731804, 20939.0
25846, -1.0178178548812866, -0.8144232034683228, 1.0553209781646729, 1.3046776056289673, -0.5965091586112976, 2.372239351272583, 0.850395917892456, -0.20738719403743744, -0.3704412281513214, 5.0, 0.0, 34174.0, 6146.0, 1513.0, 11499.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.141321063041687, 0.07417839765548706, 1.193590760231018, 0.22707138706551971, -2.4548334232737545, 2.188054702532979, 20939.0
25856, -0.13007955253124237, -0.8557931184768677, 4.813923358917236, 1.3046776056289673, -0.5965091586112976, 2.372239351272583, 0.850395917892456, -0.20738719403743744, -0.3704412281513214, 5.0, 0.0, 34174.0, 6146.0, 1513.0, 11499.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1430284976959229, 0.07447736710309982, 1.177463412284851, -0.6349309494887345, -2.108942942684422, 3.2132901447173947, 20939.0
25906, -1.7747530937194824, -0.6461902856826782, 1.3261191844940186, 1.3046776056289673, -0.5965091586112976, 2.372239351272583, 0.850395917892456, -0.20738719403743744, -0.3704412281513214, 12.0, 5.0, 33503.0, -1888.0, -445.0, 8361.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.15273916721344, 0.07731126993894577, 1.0945366621017456, 0.9059075462555595, -1.8482023897374802, -2.5724062371786736, 20939.0
25966, 1.4219313859939575, -0.9546318054199219, -1.2338439226150513, 1.3655849695205688, -0.6397263407707214, 2.361715316772461, 0.8432092070579529, -0.2164565622806549, -0.41444432735443115, -4.0, 2.0, 33503.0, -2396.0, 3616.0, -23216.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1661421060562134, 0.08126462250947952, 1.0182600021362305, 2.040162422610314, 0.6002802054547374, -2.360464175774203, 20939.0
26046, 1.252888798713684, -1.4513081312179565, 0.912891685962677, 1.3828028440475464, -0.643461287021637, 2.3393003940582275, 0.8208246231079102, -0.21505863964557648, -0.4989869296550751, -12.0, -6.0, 33503.0, -1152.0, 1558.0, -7687.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1809650659561157, 0.07631804794073105, 0.920834481716156, -0.8095672730890648, 0.5200941532685306, 4.176745475257717, 20939.0
26106, -0.5807980298995972, -1.3928357362747192, -0.951641857624054, 1.4263265132904053, -0.572735607624054, 2.29152512550354, 0.8260063529014587, -0.14112168550491333, -0.6104860901832581, -14.0, -2.0, 34174.0, 6075.0, -121.0, -25178.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.1926108598709106, 0.08294502645730972, 0.8457567095756531, 0.9733613531369734, 1.5373089921497183, 1.8767950248158813, 20939.0
26156, -1.1194696426391602, -1.0590934753417969, 1.0726326704025269, 1.431861162185669, -0.5796136856079102, 2.2510547637939453, 0.806567907333374, -0.13220539689064026, -0.6845623850822449, 12.0, 1.0, 33503.0, -714.0, 408.0, 16638.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.2013835906982422, 0.08205173164606094, 0.7966065406799316, -1.8721815997083622, 2.2117164950865345, -0.5267330727847772, 20939.0
26166, -2.4415481090545654, -1.1963087320327759, -0.9567134976387024, 1.431861162185669, -0.5796136856079102, 2.2510547637939453, 0.806567907333374, -0.13220539689064026, -0.6845623850822449, 12.0, 1.0, 33503.0, -714.0, 408.0, 16638.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.2032575607299805, 0.08624821901321411, 0.7901133894920349, 2.1474936587847635, 1.786743298095331, -0.5106336107010851, 20939.0
26256, -2.298548460006714, -1.703373908996582, 1.0275869369506836, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, 7.0, 3.0, 33503.0, 3589.0, 898.0, -7624.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.216817855834961, 0.07930774986743927, 0.7029885053634644, 2.0267435716497317, 0.8647151649834086, 4.713125033249109, 21987.0
26306, 1.8147858381271362, -2.140183925628662, 3.0211758613586426, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, -5.0, 2.0, 34844.0, -9378.0, -290.0, 9306.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.22042977809906, 0.07554201781749725, 0.6723098754882812, 3.684865155158697, -0.9858482305080258, 4.668496596790826, 21987.0
26356, -2.2587664127349854, -2.8192694187164307, 0.27362924814224243, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, -3.0, 6.0, 33503.0, 8324.0, 1915.0, -12124.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.224439263343811, 0.07520601153373718, 0.6490689516067505, 6.6366817019739, -3.149124139530443, -0.7828429858382375, 22173.0
26406, 0.20108772814273834, -2.5666282176971436, -1.747584581375122, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, 31.0, -5.0, 34174.0, -2344.0, 2188.0, 1375.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.2330942153930664, 0.06921345740556717, 0.6264408826828003, 7.458505585380594, -3.325948526471393, -1.0388146086333783, 22173.0
26506, -0.5449314117431641, -2.342237949371338, -0.13978934288024902, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, 13.0, -4.0, 34174.0, 3147.0, 416.0, -23636.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.2558835744857788, 0.05497783422470093, 0.6023914813995361, 13.515130929188865, -4.027201392069884, -5.046300293518978, 22173.0
26556, 2.6534361839294434, -2.3562862873077393, 1.3611482381820679, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, -1.0, 1.0, 34844.0, -5903.0, 1570.0, 21984.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.2678145170211792, 0.032613202929496765, 0.5979301929473877, 13.001314174283623, -3.338145297916583, -3.0139989051880285, 22173.0
26606, -0.5603100657463074, -2.2921152114868164, 2.6132822036743164, 1.4584225416183472, -0.5611410140991211, 2.2203376293182373, 0.8044536113739014, -0.1124832034111023, -0.7600163817405701, -2.0, 2.0, 33503.0, 3839.0, 1690.0, -14228.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.2764009237289429, 0.003606676124036312, 0.5941271781921387, 10.118382674180681, -3.128793669648786, -2.024827672602665, 22173.0
26806, 1.4796099662780762, 0.4202452600002289, 0.5341598987579346, 1.5379897356033325, -0.4743477702140808, 1.5490778684616089, 0.7225828766822815, -0.03918982669711113, -1.575682520866394, -9.0, -4.0, 34174.0, -1450.0, 277.0, 1597.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.292849063873291, -0.100770004093647, 0.6614136695861816, -5.990866847193216, 2.137987964664916, 3.040516695039093, 22173.0
26826, 1.9329075813293457, 0.4358381927013397, 2.2956724166870117, 1.5379897356033325, -0.4743477702140808, 1.5490778684616089, 0.7225828766822815, -0.03918982669711113, -1.575682520866394, -10.0, 2.0, 33503.0, -1728.0, 261.0, 32767.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.3010327816009521, -0.10498975962400436, 0.6748967170715332, -4.024264952474277, -4.173812571362021, 1.3190304447111878, 22173.0
26906, 2.0827372074127197, 1.3956975936889648, 2.257150888442993, 1.5405604839324951, -0.6176747679710388, 1.306728482246399, 0.6515849232673645, -0.14780694246292114, -1.779028296470642, 1.0, -2.0, 41545.0, -6484.0, -3900.0, 32767.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.3109067678451538, -0.12813588976860046, 0.7238752245903015, -10.988034402770959, -4.1873493335425, 1.4691766965983082, 22173.0
26916, 1.5151385068893433, 1.3911635875701904, 2.607008934020996, 1.5405604839324951, -0.6176747679710388, 1.306728482246399, 0.6515849232673645, -0.14780694246292114, -1.779028296470642, 1.0, -2.0, 41545.0, -6484.0, -3900.0, 32767.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.3093761205673218, -0.13490313291549683, 0.7328518033027649, -13.414126656545182, -5.8828062660316505, -0.03376849219426036, 22173.0
26956, -0.6736612319946289, 1.56882905960083, 5.036099433898926, 1.5405604839324951, -0.6176747679710388, 1.306728482246399, 0.6515849232673645, -0.14780694246292114, -1.779028296470642, 0.0, 5.0, 44895.0, 6550.0, -1388.0, 17277.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.3236656188964844, -0.12811943888664246, 0.774515688419342, -16.038608850181987, -2.934881541865991, -1.4060289073395549, 22173.0
27006, -1.0717860460281372, 2.688159227371216, 1.6990872621536255, 1.5405604839324951, -0.6176747679710388, 1.306728482246399, 0.6515849232673645, -0.14780694246292114, -1.779028296470642, -1.0, 5.0, 49587.0, 3086.0, -1645.0, 30266.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.3304181098937988, -0.11425616592168808, 0.8193594217300415, -16.470674130762976, 3.0257715960378846, -4.043261767722616, 22173.0
27046, 1.4647293090820312, 4.748918056488037, 2.2204086780548096, 1.431641697883606, -0.9307999014854431, 1.0442450046539307, 0.45481860637664795, -0.37989410758018494, -1.5177956819534302, 26.0, -6.0, 50257.0, -15906.0, -9632.0, 24833.0, 37511.0, 43308.0, 40236.0, 39781.0, 1.338644027709961, -0.09896662086248398, 0.8576008081436157, -15.790016390484956, -4.3150444656519085, 2.1871323745311995, 22173.0
