timeTick, roll, pitch, yaw, stateX, stateY, stateZ, stateVX, stateVY, stateVZ, FlowX, FlowY, commandT, commandR, commandP, commandYR, m1, m2, m3, m4, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, CameraTime
581590, -1.8958663940429688, -2.046473503112793, 0.04150567576289177, 0.2640644907951355, -0.2660103440284729, 0.02106214314699173, -0.0025174422189593315, -0.005785154178738594, -0.0018440834246575832, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030642859637737274, -0.03266715258359909, 0.04757562279701233, 0.6884082013874622, 1.415602551163687, 1.6166996431885268, 19415.0
581600, -1.89676034450531, -2.0349178314208984, 0.047252267599105835, 0.26397255063056946, -0.26608985662460327, 0.02104329504072666, -0.003745783818885684, -0.005663114134222269, -0.0020079505629837513, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.03062274679541588, -0.03269041329622269, 0.047572411596775055, 0.704417881798355, 1.432369517705098, 1.6213448800405883, 19415.0
581610, -1.9077643156051636, -2.0264084339141846, 0.05777411907911301, 0.2639995217323303, -0.2660158574581146, 0.021023182198405266, -0.004830447491258383, -0.004258192144334316, -0.002180983778089285, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030631843954324722, -0.0326974019408226, 0.047540463507175446, 0.7115351060419469, 1.4454469291541443, 1.6269129358362355, 19415.0
581620, -1.9062615633010864, -2.0248241424560547, 0.057037025690078735, 0.2639629542827606, -0.26604732871055603, 0.021401306614279747, -0.0049569872207939625, -0.004283729009330273, -6.408373883459717e-05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030626311898231506, -0.03268173709511757, 0.04756464809179306, 0.688027597612339, 1.4216318476247807, 1.6123081674206952, 19415.0
581630, -1.9076950550079346, -2.035249948501587, 0.05175713822245598, 0.2640984058380127, -0.26595962047576904, 0.02140057645738125, -0.0034451305400580168, -0.004323681816458702, -0.00025454393471591175, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030629031360149384, -0.03267201781272888, 0.047572314739227295, 0.6960287826102859, 1.4220602816784549, 1.6189494740187653, 19415.0
581640, -1.9077891111373901, -2.0557072162628174, 0.04173528030514717, 0.2643602788448334, -0.2658054530620575, 0.021396953612565994, -0.0008139563142322004, -0.0044701360166072845, -0.0005564180319197476, 0.0, -2.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029682496562600136, -0.03313947096467018, 0.04727509617805481, -0.1791618466433814, 0.09670715125872675, 0.15261259105384317, 19522.0
581651, -1.9177272319793701, -2.041656732559204, 0.05240839719772339, 0.2643900215625763, -0.26573505997657776, 0.02139207534492016, -0.002402949146926403, -0.003173972712829709, -0.0006628273986279964, -1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029526114463806152, -0.03328992798924446, 0.047078125178813934, -0.07398579371293475, 0.23918176909310773, 0.3548034174039587, 19522.0
581660, -1.898638129234314, -2.020723342895508, 0.05051443725824356, 0.26387953758239746, -0.26620832085609436, 0.020850352942943573, -0.005169786047190428, -0.005737593863159418, -0.003748537739738822, 2.0, 2.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030618837103247643, -0.03269412741065025, 0.04759602248668671, 0.7038025641318688, 1.4388111823095642, 1.6182239475744475, 19522.0
581670, -1.925878643989563, -2.0400583744049072, 0.055750615894794464, 0.2644987404346466, -0.2656109631061554, 0.02081453613936901, -0.0025798059068620205, -0.0019639693200588226, -0.003997222986072302, -3.0, -2.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029526159167289734, -0.033279452472925186, 0.04740443453192711, 0.007107927845441407, 0.33276243617419254, 0.3646045897292962, 19522.0
581680, -1.9149004220962524, -2.01920747756958, 0.05903637036681175, 0.2641221582889557, -0.2659023404121399, 0.02077466994524002, -0.005120658781379461, -0.003187572816386819, -0.004182454198598862, 1.0, 2.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.03062335215508938, -0.03268907964229584, 0.04757627472281456, 0.7108503953109959, 1.4387227207764397, 1.6171282063753594, 19522.0
581690, -1.903005838394165, -2.019735813140869, 0.05183164402842522, 0.2639966607093811, -0.2660488486289978, 0.020731499418616295, -0.005006854888051748, -0.00425604498013854, -0.004521413706243038, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030631594359874725, -0.032686326652765274, 0.047591596841812134, 0.675570484977757, 1.401832048001495, 1.606157068103767, 19522.0
581700, -1.900094747543335, -2.0198025703430176, 0.05192261561751366, 0.2639448940753937, -0.2660920023918152, 0.02068502828478813, -0.005343349650502205, -0.004372333642095327, -0.004772743675857782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.03063149005174637, -0.032691590487957, 0.047541260719299316, 0.7002694021537961, 1.423985737086923, 1.6211141382010574, 19522.0
581710, -1.9006541967391968, -2.0287106037139893, 0.046435873955488205, 0.2640962302684784, -0.2659994661808014, 0.02118695341050625, -0.003952876664698124, -0.004176435526460409, -0.0019764876924455166, 0.0, -1.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.03064204566180706, -0.032697051763534546, 0.04754213988780975, 0.6923222520212479, 1.4125864049872519, 1.6196321108838934, 19522.0
581720, -1.8991913795471191, -2.02705454826355, 0.04580781236290932, 0.26405543088912964, -0.2660426199436188, 0.02116677165031433, -0.0042089917697012424, -0.004453136585652828, -0.0020596401300281286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029687251895666122, -0.033148471266031265, 0.04726278409361839, -0.17748974774241752, 0.10038183424731528, 0.15129693573202832, 19522.0
581730, -1.8966645002365112, -2.024616241455078, 0.04511522874236107, 0.26401185989379883, -0.2660890817642212, 0.021145202219486237, -0.004506932571530342, -0.004839747212827206, -0.002254013204947114, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.03063763864338398, -0.032690249383449554, 0.047556400299072266, 0.7041746622744697, 1.4314327205971438, 1.61870239808801, 19522.0
581740, -1.8643745183944702, -2.0261192321777344, 0.02690497413277626, 0.26361167430877686, -0.26659104228019714, 0.021120404824614525, -0.004463171120733023, -0.008825965225696564, -0.002430172637104988, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.030638236552476883, -0.032687265425920486, 0.047559089958667755, 0.6967255181352869, 1.4143374726156424, 1.616980240811452, 19629.0
581780, -1.9009885787963867, -2.0260305404663086, 0.044404760003089905, 0.2640875577926636, -0.26607611775398254, 0.021833518519997597, -0.004275915212929249, -0.004552626982331276, 0.0014389934949576855, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.03062508814036846, -0.03269428387284279, 0.04756955802440643, 0.6906146543898335, 1.4056718979679204, 1.621783534269444, 19629.0
581830, -1.9000235795974731, -2.048358678817749, 0.03268915042281151, 0.2641085684299469, -0.26619645953178406, 0.02187925949692726, -0.002911165589466691, -0.005985983181744814, 0.0008136832038871944, -1.0, -2.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029641475528478622, -0.03354189917445183, 0.04687325656414032, -0.13505670540799594, 0.19062542143026917, 0.29771924713640757, 19629.0
581940, -1.896817922592163, -2.026620626449585, 0.04572516679763794, 0.2648233473300934, -0.2658681869506836, 0.0224711075425148, 0.0008122507715597749, -0.0037422089371830225, 0.002446490339934826, -2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37354.0, 0.0, 35388.0, 0.0, 0.029690463095903397, -0.033127591013908386, 0.047291338443756104, -0.17810066424694818, 0.09680702363908722, 0.13895632278276837, 19737.0
